original_sentence,summary,level
"This person is basically virtually disappeared from the internet and from the world. But it's created something that has captured so many people's imaginations and has sort of, depending on how you measure it, created billions and billions of dollars of economic value and sort of inspired a lot of people to think about how to use this technology to solve a myriad of different problems, not just electronic payments. So cryptocurrencies and the technology behind them are inspiring people to think about how to bank the unbanked, add more auditability and traceability to our world, get rid of trusted intermediaries and institutions in certain situations, and basically solve every problem if you read about what blockchains can do on the internet. Now, that's not exactly what this class is about. This class is not going to be about applications. This class is going to be about technology and infrastructure.","The person disappeared from the internet and the world but created valuable technology that inspired widely. This class will cover technology, not applications.",3
"This person is basically virtually disappeared from the internet and from the world. But it's created something that has captured so many people's imaginations and has sort of, depending on how you measure it, created billions and billions of dollars of economic value and sort of inspired a lot of people to think about how to use this technology to solve a myriad of different problems, not just electronic payments. So cryptocurrencies and the technology behind them are inspiring people to think about how to bank the unbanked, add more auditability and traceability to our world, get rid of trusted intermediaries and institutions in certain situations, and basically solve every problem if you read about what blockchains can do on the internet. Now, that's not exactly what this class is about. This class is not going to be about applications. This class is going to be about technology and infrastructure.","This innovator disappeared online but created technology worth billions, inspiring new solutions beyond payments. The class will focus on technology and infrastructure.",4
"This person is basically virtually disappeared from the internet and from the world. But it's created something that has captured so many people's imaginations and has sort of, depending on how you measure it, created billions and billions of dollars of economic value and sort of inspired a lot of people to think about how to use this technology to solve a myriad of different problems, not just electronic payments. So cryptocurrencies and the technology behind them are inspiring people to think about how to bank the unbanked, add more auditability and traceability to our world, get rid of trusted intermediaries and institutions in certain situations, and basically solve every problem if you read about what blockchains can do on the internet. Now, that's not exactly what this class is about. This class is not going to be about applications. This class is going to be about technology and infrastructure.","This person disappeared online but created technology worth billions, inspiring solutions beyond payments. This class focuses on technology, not applications.",5
"This person is basically virtually disappeared from the internet and from the world. But it's created something that has captured so many people's imaginations and has sort of, depending on how you measure it, created billions and billions of dollars of economic value and sort of inspired a lot of people to think about how to use this technology to solve a myriad of different problems, not just electronic payments. So cryptocurrencies and the technology behind them are inspiring people to think about how to bank the unbanked, add more auditability and traceability to our world, get rid of trusted intermediaries and institutions in certain situations, and basically solve every problem if you read about what blockchains can do on the internet. Now, that's not exactly what this class is about. This class is not going to be about applications. This class is going to be about technology and infrastructure.","They vanished but created valuable technology inspiring new solutions. This class covers technology, not applications.",8
"This person is basically virtually disappeared from the internet and from the world. But it's created something that has captured so many people's imaginations and has sort of, depending on how you measure it, created billions and billions of dollars of economic value and sort of inspired a lot of people to think about how to use this technology to solve a myriad of different problems, not just electronic payments. So cryptocurrencies and the technology behind them are inspiring people to think about how to bank the unbanked, add more auditability and traceability to our world, get rid of trusted intermediaries and institutions in certain situations, and basically solve every problem if you read about what blockchains can do on the internet. Now, that's not exactly what this class is about. This class is not going to be about applications. This class is going to be about technology and infrastructure.","They disappeared but created technology worth billions inspiring solutions. This class covers tech, not apps.",9
And these words are kind of have floating evolving meanings right now.,These terms currently have evolving meanings.,9
It came from a community of enthusiasts on the internet.,It originated from online enthusiasts.,7
And so it doesn't necessarily have the same basis and rigor that we might expect for most of our academic fields of study.,"Thus, it lacks the standard academic rigor.",6
It's totally OK. We're figuring it out as we go along.,It's fine; we are learning as we go.,8
And these words are kind of have floating evolving meanings right now.,These terms have changing meanings currently.,6
It came from a community of enthusiasts on the internet.,It was developed by internet enthusiasts.,6
And academia is really embracing this topic.,Academia widely accepts this topic.,9
So there's huge opportunity here.,There is a large opportunity here.,8
And academia is really embracing this topic.,The academic world embraces this topic widely.,7
There's something different.,They are something different.,9
There's huge opportunity here.,There is significant opportunity available.,6
So there's huge opportunity here.,"Thus, there are major opportunities.",5
"And I'm going to start by showing you this picture because I want to highlight how remarkable is our ability to recognize emotions, our human ability to recognize emotions.",I'll begin by showing you a picture to highlight our remarkable ability to recognize emotions.,3
"So when you look at this image, for instance, we don't know anything about these people, but we can capture a lot of things about the atmosphere, right?","When we see this image, we may not know the people, but we can sense the atmosphere.",4
We see like a positive atmosphere and these people seem to be engaged and seem to be connecting on something.,We see a positive atmosphere and people engaged and connecting.,5
All of that is emotional information that we can capture just with one image.,All this emotional info is captured with one image.,6
And what does it mean to create a crypto?,What does it mean to create crypto?,8
We have this remarkable capacity for recognizing emotions.,We can recognize emotions well.,9
Why is this capacity useful for us?,Why is this skill useful?,8
It's very important in our social interactions.,It matters a lot in our social life.,7
"When we interact with people, we are constantly making guesses about how others feel in order to adapt the way we communicate to others' emotions.",We guess others' feelings to adapt our communication when interacting with people.,6
"It's very important to detect people's needs as well, and also to predict people's reactions.",Detecting people's needs and predicting reactions are vital.,5
And actually emotions are so important in our lives and have a strong influence in a lot of our cognitive processes.,Emotions greatly impact our lives and cognitive functions.,4
We have this remarkable capacity for recognizing emotions.,Recognizing emotions is an outstanding ability we possess.,3
It's very important in our social interactions.,"In social interactions, its importance is indisputable.",2
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Our attention, memory, and learning are affected by emotions. AI of the future is envisioned to have emotional intelligence, seen in many movies. Emotions are complex.",9
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Emotions impact attention, memory, and learning. AI is predicted to have emotional intelligence, as often shown in movies. Emotions remain complex.",8
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Emotions play a crucial role in attention, memory, and learning. Future AI with emotional intelligence is often depicted in movies. Emotions are complex.",7
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Emotions affect attention, memory, and learning processes. Future AI is expected to have emotions, as shown in movies. Emotions are complicated.",6
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Emotions modulate attention and affect memory and learning. Future AI is envisioned to have emotional intelligence, as seen in movies. Emotions are complex.",5
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Emotions influence memory, attention, and learning. Future AI may have emotional intelligence, as seen in movies. Emotions are intricate.",4
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Emotions affect attention mechanisms, memory, and learning. Future AI, often shown in movies, will have emotional intelligence. Emotions are complex.",3
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Emotions modulate our attention, influencing memory and learning. AI of the future, shown in movies, will have emotional intelligence. Emotions are complex.",2
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Emotions modulate our attention mechanisms and influence memory and learning. Future AI, shown in many movies, is expected to have emotional intelligence. Meanwhile, emotions are very complex.",1
"So for instance, they modulate our attention mechanisms and they strongly influence our memory and also our learning process. So emotions are so important in our lives. We imagine the AI of the future, so I'm going to ask how many of you have seen at least one of these movies here? So most of you have seen at least one of these movies. So you know what I said, I'm not going to make any spoiler, but you know what I'm saying when I say that the machines that we imagine in the future, all of them have some kind of emotional intelligence. But on the other side, emotions are so complex, right?","Emotions modulate attention and influence both memory and learning processes. AI of the future, often depicted in films, is imagined to possess emotional intelligence. Emotions are highly complex.",1
"Even for us sometimes it's difficult to know how others feel. We can grasp some information about the upper and emotional states of people, but it's complex sometimes to know how others feel or even how we feel. So how can machines do something that complex? Well, the thing is that when our emotions change, there are a lot of things that change in our body. So for instance, when we are nervous, usually our heart rate increases, also our respiration rate increases, we sweat, so the electrodermal activity in our skin also changes. Our facial expression changes, our gaze patterns change, our pupil changes as well, our blood pressure, and we have different body postures.","It's not easy to understand others' feelings. We can know some emotional states, but it's often difficult to understand both others and ourselves. How can machines handle this? Emotions change many things in our body. For example, nervousness raises heart rate and respiration, and changes in sweating, facial expressions, gaze, pupils, blood pressure, and posture occur.",1
"Even for us sometimes it's difficult to know how others feel. We can grasp some information about the upper and emotional states of people, but it's complex sometimes to know how others feel or even how we feel. So how can machines do something that complex? Well, the thing is that when our emotions change, there are a lot of things that change in our body. So for instance, when we are nervous, usually our heart rate increases, also our respiration rate increases, we sweat, so the electrodermal activity in our skin also changes. Our facial expression changes, our gaze patterns change, our pupil changes as well, our blood pressure, and we have different body postures.","Even people find understanding feelings hard. We get some emotional clues but often fail to know how others or we feel. So, how can machines grasp this? Emotions trigger many bodily changes. For example, nervousness alters heart rate, breathing, sweating, facial expressions, gaze, pupils, blood pressure, and posture.",2
"Even for us sometimes it's difficult to know how others feel. We can grasp some information about the upper and emotional states of people, but it's complex sometimes to know how others feel or even how we feel. So how can machines do something that complex? Well, the thing is that when our emotions change, there are a lot of things that change in our body. So for instance, when we are nervous, usually our heart rate increases, also our respiration rate increases, we sweat, so the electrodermal activity in our skin also changes. Our facial expression changes, our gaze patterns change, our pupil changes as well, our blood pressure, and we have different body postures.","Understanding how others feel is hard. We get some clues about emotions but often can't tell feelings. How can machines do it? Emotions change many body aspects, like heart rate, breathing, sweating, facial expressions, gaze, pupils, blood pressure, and posture.",3
"Even for us sometimes it's difficult to know how others feel. We can grasp some information about the upper and emotional states of people, but it's complex sometimes to know how others feel or even how we feel. So how can machines do something that complex? Well, the thing is that when our emotions change, there are a lot of things that change in our body. So for instance, when we are nervous, usually our heart rate increases, also our respiration rate increases, we sweat, so the electrodermal activity in our skin also changes. Our facial expression changes, our gaze patterns change, our pupil changes as well, our blood pressure, and we have different body postures.","It's hard to understand how others feel. We can get some emotional clues, but it's complex. How can machines handle this? When emotions change, our body shows many signs, like heart rate, breathing, sweating, facial expressions, gaze, pupils, blood pressure, and posture.",5
"Even for us sometimes it's difficult to know how others feel. We can grasp some information about the upper and emotional states of people, but it's complex sometimes to know how others feel or even how we feel. So how can machines do something that complex? Well, the thing is that when our emotions change, there are a lot of things that change in our body. So for instance, when we are nervous, usually our heart rate increases, also our respiration rate increases, we sweat, so the electrodermal activity in our skin also changes. Our facial expression changes, our gaze patterns change, our pupil changes as well, our blood pressure, and we have different body postures.","It's often hard for us to understand emotions. We can get some emotional information, but it's complex. How can machines do this? When emotions change, our body shows many signs like heart and respiratory rate, sweating, facial expressions, gaze, pupils, blood pressure, and posture.",6
"Even for us sometimes it's difficult to know how others feel. We can grasp some information about the upper and emotional states of people, but it's complex sometimes to know how others feel or even how we feel. So how can machines do something that complex? Well, the thing is that when our emotions change, there are a lot of things that change in our body. So for instance, when we are nervous, usually our heart rate increases, also our respiration rate increases, we sweat, so the electrodermal activity in our skin also changes. Our facial expression changes, our gaze patterns change, our pupil changes as well, our blood pressure, and we have different body postures.","It's hard for us to know others' feelings. We can get some emotional hints, but it's tricky. How can machines manage this? Emotional changes affect our body: heart rate, breathing, sweating, facial expressions, gaze, pupils, blood pressure, and posture all change.",7
"Even for us sometimes it's difficult to know how others feel. We can grasp some information about the upper and emotional states of people, but it's complex sometimes to know how others feel or even how we feel. So how can machines do something that complex? Well, the thing is that when our emotions change, there are a lot of things that change in our body. So for instance, when we are nervous, usually our heart rate increases, also our respiration rate increases, we sweat, so the electrodermal activity in our skin also changes. Our facial expression changes, our gaze patterns change, our pupil changes as well, our blood pressure, and we have different body postures.","It's tough to understand how others feel. Some emotional clues, but it's complex. How do machines do it? Emotions change body signals: heart, breathing, sweat, facial expressions, gaze, pupils, blood pressure, and posture all shift.",8
"Even for us sometimes it's difficult to know how others feel. We can grasp some information about the upper and emotional states of people, but it's complex sometimes to know how others feel or even how we feel. So how can machines do something that complex? Well, the thing is that when our emotions change, there are a lot of things that change in our body. So for instance, when we are nervous, usually our heart rate increases, also our respiration rate increases, we sweat, so the electrodermal activity in our skin also changes. Our facial expression changes, our gaze patterns change, our pupil changes as well, our blood pressure, and we have different body postures.","It's hard to know feelings. Emotional clues exist, but it's tricky. How do machines manage it? Emotions change body signals: heart, breathing, sweat, facial expressions, gaze, pupils, blood pressure, and posture shift.",9
"Even for us sometimes it's difficult to know how others feel. We can grasp some information about the upper and emotional states of people, but it's complex sometimes to know how others feel or even how we feel. So how can machines do something that complex? Well, the thing is that when our emotions change, there are a lot of things that change in our body. So for instance, when we are nervous, usually our heart rate increases, also our respiration rate increases, we sweat, so the electrodermal activity in our skin also changes. Our facial expression changes, our gaze patterns change, our pupil changes as well, our blood pressure, and we have different body postures.","Knowing feelings is hard. Emotional clues are tricky. How do machines manage them? Emotions change body signals: heart, breathing, sweat, facial expressions, gaze, pupils, blood pressure, and posture shift.",1
"We use different gestures depending on how we feel. Our voice can change as well, the way we write, the way we type in our phones, for instance. So there are a lot of signals that change with our emotions. So what we can do is all of these signals can be captured with different types of sensors. And then we capture these signals, and if we have data, label data with emotions, What we can do is we can try to find patterns in these signals that correlate with emotions and develop machine learning algorithms or systems that can recognize the emotions using this type of information. The same way we process other type of information.","Gestures vary with emotions. Voice, writing, and typing patterns change. Sensors capture these signals. Labeled data helps find emotion patterns, enabling algorithms to detect emotions.",9
"We use different gestures depending on how we feel. Our voice can change as well, the way we write, the way we type in our phones, for instance. So there are a lot of signals that change with our emotions. So what we can do is all of these signals can be captured with different types of sensors. And then we capture these signals, and if we have data, label data with emotions, What we can do is we can try to find patterns in these signals that correlate with emotions and develop machine learning algorithms or systems that can recognize the emotions using this type of information. The same way we process other type of information.","Emotions alter gestures, voice, writing, and typing. Sensors capture these signals, and labeled data aids in identifying patterns for emotion detection algorithms.",8
"We use different gestures depending on how we feel. Our voice can change as well, the way we write, the way we type in our phones, for instance. So there are a lot of signals that change with our emotions. So what we can do is all of these signals can be captured with different types of sensors. And then we capture these signals, and if we have data, label data with emotions, What we can do is we can try to find patterns in these signals that correlate with emotions and develop machine learning algorithms or systems that can recognize the emotions using this type of information. The same way we process other type of information.","We show emotions in gestures, voice, and writing. Sensors can capture these signals and labeled data helps detect emotion patterns for algorithms.",7
"We use different gestures depending on how we feel. Our voice can change as well, the way we write, the way we type in our phones, for instance. So there are a lot of signals that change with our emotions. So what we can do is all of these signals can be captured with different types of sensors. And then we capture these signals, and if we have data, label data with emotions, What we can do is we can try to find patterns in these signals that correlate with emotions and develop machine learning algorithms or systems that can recognize the emotions using this type of information. The same way we process other type of information.","Gestures, voice, and writing show how we feel. Sensors capture these signals. Labeled data finds emotion patterns, aiding detection by algorithms.",6
"We use different gestures depending on how we feel. Our voice can change as well, the way we write, the way we type in our phones, for instance. So there are a lot of signals that change with our emotions. So what we can do is all of these signals can be captured with different types of sensors. And then we capture these signals, and if we have data, label data with emotions, What we can do is we can try to find patterns in these signals that correlate with emotions and develop machine learning algorithms or systems that can recognize the emotions using this type of information. The same way we process other type of information.","Emotions change our gestures, voice, and writing. Sensors capture these signals. Labeled data helps find emotion patterns, and algorithms detect these emotions.",5
"We use different gestures depending on how we feel. Our voice can change as well, the way we write, the way we type in our phones, for instance. So there are a lot of signals that change with our emotions. So what we can do is all of these signals can be captured with different types of sensors. And then we capture these signals, and if we have data, label data with emotions, What we can do is we can try to find patterns in these signals that correlate with emotions and develop machine learning algorithms or systems that can recognize the emotions using this type of information. The same way we process other type of information.","Our gestures, voice, and writing change with emotions. These signals are captured by sensors. Labeled data is used to find patterns, enabling algorithms to detect emotions.",4
"We use different gestures depending on how we feel. Our voice can change as well, the way we write, the way we type in our phones, for instance. So there are a lot of signals that change with our emotions. So what we can do is all of these signals can be captured with different types of sensors. And then we capture these signals, and if we have data, label data with emotions, What we can do is we can try to find patterns in these signals that correlate with emotions and develop machine learning algorithms or systems that can recognize the emotions using this type of information. The same way we process other type of information.","Our emotions alter gestures, voice, and writing styles. Sensors can capture these signals, and the labeled data allows patterns to be found that help develop algorithms for emotion recognition.",3
"We use different gestures depending on how we feel. Our voice can change as well, the way we write, the way we type in our phones, for instance. So there are a lot of signals that change with our emotions. So what we can do is all of these signals can be captured with different types of sensors. And then we capture these signals, and if we have data, label data with emotions, What we can do is we can try to find patterns in these signals that correlate with emotions and develop machine learning algorithms or systems that can recognize the emotions using this type of information. The same way we process other type of information.","Various gestures, voice tones, and writing styles vary based on emotions. Sensors can capture these changes. When signals are labeled with their respective emotions, patterns can be identified, allowing development of algorithms that recognize emotions.",2
"We use different gestures depending on how we feel. Our voice can change as well, the way we write, the way we type in our phones, for instance. So there are a lot of signals that change with our emotions. So what we can do is all of these signals can be captured with different types of sensors. And then we capture these signals, and if we have data, label data with emotions, What we can do is we can try to find patterns in these signals that correlate with emotions and develop machine learning algorithms or systems that can recognize the emotions using this type of information. The same way we process other type of information.","Gestures, voice pitch, and writing habits shift with emotional state. By capturing these signals with sensors, labeled emotional data aids in discovering correlating patterns, facilitating the creation of machine learning algorithms to identify emotions.",1
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|","I will discuss capturing emotional data, starting with vision modality which is my expertise. What research exists in recognizing emotions through cameras? Any idea on popular techniques?|",1
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|","I will discuss emotional data, starting with cameras. What techniques are used to recognize emotions through cameras?|",2
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|",I will discuss capturing emotions through cameras. Which research is popular for this in computer vision?|,3
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|",Let's discuss capturing emotions using cameras. What popular computer vision research exists on this?|,4
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|",Let's explore how cameras capture emotions. What known computer vision techniques achieve this?|,5
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|",How do cameras detect emotions? Which computer vision research is popular in this field?|,6
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|",How do cameras capture emotions? Which research in computer vision is most popular?|,7
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|",How do cameras read emotions? What's the top research on this in computer vision?|,8
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|",How do cameras read emotions? What's the leading research on this in computer vision?|,9
"I'm going to focus first on the, so I'm going to talk about some examples of how can we capture this emotional information. And I'm going to start with vision modality, which is one of my areas of expertise. So visual modality, cameras. What has been done so far for recognizing emotions from information captured by cameras? Any idea? What's the most popular research from a computer vision perspective to recognize emotions?|",How do cameras read feelings? What's the leading research on this in computer vision?|,1
"This software works very well, so it's very well at detecting the patterns, it's very while detecting the key points, it's complicated to associate the correct emotion to an expression, a phase expression, but it works pretty well in some applications.","The software works well at detecting patterns and key points, but associating emotions to expressions is complicated. It works in some applications.",9
So we would like to have machines that can recognize emotions in any condition.,We want machines to recognize emotions in any condition.,9
"I don't know exactly how this detection of attention works here, but actually it's pretty accurate.","The detection of attention is unclear, but it is accurate.",9
"This software works very well, so it's very well at detecting the patterns, it's very while detecting the key points, it's complicated to associate the correct emotion to an expression, a phase expression, but it works pretty well in some applications.",The software efficiently detects patterns and key points but struggles with emotions in expressions.,5
"It's being used for test users, for instance, but the problem of this software is that it does not work in the wild.","The software is used by test users, but it fails in natural conditions.",5
So we would like to have machines that can recognize emotions in any condition.,We want machines that recognize emotions in any situation.,7
"So, if we go back to this image that I showed you before, what happens when we run this type of software here?","Refer to the image shown earlier, what results from running this software?",5
"But what happens with him? So what happens with him is that the system is not working. So here we have a problem and it's all the key points of the face are not actually visible. So we have strong occlusions and highlights because of the glasses of the person. And also we have a profile view, so it's not a frontal view anymore where everything is visible, right? So this type of software, when you run them in open environments, you face that when you have nonfrontal faces and partial occlusions, they might not work as well as we would like.|","Glasses and profile views hide facial points, causing system failure.|",6
"But what happens with him? So what happens with him is that the system is not working. So here we have a problem and it's all the key points of the face are not actually visible. So we have strong occlusions and highlights because of the glasses of the person. And also we have a profile view, so it's not a frontal view anymore where everything is visible, right? So this type of software, when you run them in open environments, you face that when you have nonfrontal faces and partial occlusions, they might not work as well as we would like.|",System fails due to glasses and profile views.|,7
"But what happens with him? So what happens with him is that the system is not working. So here we have a problem and it's all the key points of the face are not actually visible. So we have strong occlusions and highlights because of the glasses of the person. And also we have a profile view, so it's not a frontal view anymore where everything is visible, right? So this type of software, when you run them in open environments, you face that when you have nonfrontal faces and partial occlusions, they might not work as well as we would like.|",Glasses and profile views cause system errors.|,8
